"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.204908679E1,4.848104477E0,-1.333947182E0,-3.279032230E0,6.002964640E0
1.206719034E1,3.027631283E0,-3.145192862E0,-7.636098862E-1,4.431917122E0
1.208529300E1,2.128106833E0,-2.559220076E0,-1.613281250E0,3.698800140E0
1.210339746E1,1.717510104E0,-1.285053253E0,-5.737751484E0,6.125601596E0
1.212150012E1,1.531873465E0,-3.913338184E-1,-9.914911270E0,1.004018147E1
1.213960391E1,1.550987244E0,2.964258194E-2,-1.302219009E1,1.311426227E1
1.215770230E1,1.056539893E0,-8.591387272E-1,-1.312289047E1,1.319335629E1
1.217581070E1,7.127512693E-1,-2.377683878E0,-1.134272003E1,1.161114519E1
1.219391418E1,1.276003718E0,-3.086949348E0,-1.006865215E1,1.060826084E1
1.221200549E1,2.457426786E0,-3.036538124E0,-9.909428596E0,1.065158605E1
1.223011962E1,3.533651114E0,-2.652190685E0,-9.445254326E0,1.042754213E1
1.224822564E1,3.602049112E0,-2.609758854E0,-9.944331169E0,1.089382033E1
1.226632748E1,3.124703407E0,-2.781772614E0,-1.064796543E1,1.144033208E1
1.228443075E1,2.578012943E0,-2.858699322E0,-1.147465992E1,1.210314558E1
1.230253512E1,2.758561134E0,-2.702717304E0,-1.161304474E1,1.223834746E1
1.232063812E1,3.018021107E0,-2.318140984E0,-1.102992249E1,1.166796551E1
1.233874130E1,2.772077560E0,-2.327332020E0,-1.015828419E1,1.078385951E1
1.235683026E1,2.308466673E0,-2.537790298E0,-8.634741783E0,9.291295046E0
1.237494812E1,1.881328344E0,-2.995344400E0,-7.833774090E0,8.595318546E0
1.239305139E1,1.860425353E0,-3.188707590E0,-6.488069534E0,7.464856654E0
1.241115493E1,1.545636177E0,-2.316704988E0,-6.611992359E0,7.174577071E0
1.242925818E1,3.248285055E-1,-5.843260288E-1,-5.975293636E0,6.012577193E0
1.244736221E1,-2.798295498E0,1.439112186E0,-1.152362823E-1,3.148774520E0
1.246546478E1,-5.234220028E0,4.682572842E0,5.274312019E0,8.783047022E0
1.248356942E1,-1.885572553E0,9.847525597E0,9.540840149E0,1.384040371E1
1.250165884E1,2.793492794E0,7.939133644E0,1.803954697E1,1.990624776E1
1.251976526E1,4.126579285E0,-4.432131767E0,3.118154907E1,3.176415356E1
1.253787393E1,3.812437057E0,-1.168524551E1,3.777081299E1,3.972044754E1
1.255598181E1,4.483267784E0,-9.249761581E0,3.154478455E1,3.317726950E1
1.257408444E1,3.672493458E0,-5.636920929E0,1.961968613E1,2.074112267E1
1.259219006E1,2.228474140E0,-2.759517670E0,5.810857773E0,6.807870652E0
1.261028817E1,1.027382851E0,-1.997607708E0,-2.681479454E0,3.498040043E0
1.262839587E1,9.466848373E-1,-1.893221617E0,-5.423013687E0,5.821475562E0
1.264649920E1,2.930026531E0,-5.203124285E-1,-7.044203281E0,7.646998128E0
1.266460006E1,5.277436733E0,1.483100653E0,-8.931673050E0,1.047977621E1
1.268270889E1,6.054643631E0,1.955803394E0,-9.541468620E0,1.146836954E1
1.270080941E1,4.903881073E0,1.316464186E0,-1.029758263E1,1.148134728E1
1.271891812E1,3.381394386E0,6.573424339E-1,-1.096266174E1,1.149112177E1
1.273701626E1,2.214672089E0,3.857800961E-1,-1.161031532E1,1.182594692E1
1.275511953E1,1.773388028E0,3.264391422E-1,-1.104696274E1,1.119316101E1
1.277322323E1,1.611329079E0,6.634116173E-2,-1.017818451E1,1.030515514E1
1.279132748E1,1.244079232E0,-3.693681955E-1,-8.165577888E0,8.268060731E0
1.280942684E1,9.754222631E-1,-5.859736204E-1,-6.709573746E0,6.805379749E0
1.282753622E1,1.117153168E0,-5.621669292E-1,-6.031121254E0,6.159422573E0
1.284563674E1,1.861563444E0,-6.773630381E-1,-3.233209610E0,3.791817971E0
1.286374130E1,1.551160455E0,-1.527436972E0,1.201902390E0,2.486711043E0
1.288184366E1,3.057003021E-2,-3.339437246E0,6.283172607E0,7.115548725E0
1.289994686E1,-8.960938454E-1,-3.844561100E0,9.933491707E0,1.068914832E1
1.291805038E1,-1.953330040E-1,-2.048218727E0,1.251633835E1,1.268432421E1
1.293614761E1,4.634773731E-1,-1.958461642E0,1.735372162E1,1.747003255E1
1.295425406E1,-1.186090708E-1,-6.944312096E0,2.488156509E1,2.583272769E1
1.297236343E1,4.124261141E-1,-1.121909046E1,3.010250473E1,3.212785205E1
1.299045932E1,3.654288530E0,-1.034778023E1,2.935107613E1,3.133553973E1
1.300856552E1,5.939705372E0,-4.079507828E0,2.204522514E1,2.319298247E1
1.302667367E1,4.569998741E0,7.545101643E-1,1.304222679E1,1.384029818E1
1.304477292E1,1.986560345E0,3.802938223E0,6.061150551E0,7.426055961E0
1.306287899E1,-2.199938297E-1,4.238930702E0,1.521401405E0,4.509056777E0
1.308098233E1,-4.637808800E-1,3.423432827E0,-6.690435410E-1,3.518892480E0
1.309908041E1,1.221452236E0,2.753659725E0,-3.200550556E0,4.395237344E0
1.311718667E1,2.122870922E0,-2.954552174E-1,-1.192246914E0,2.452616448E0
1.313528769E1,3.846343756E0,-8.653156757E-1,4.803428650E-1,3.971632004E0
1.315339554E1,4.347181320E0,-1.648874283E-1,-2.099541187E0,4.830449926E0
1.317149826E1,4.834161997E-1,-2.867166996E0,-7.442688465E0,7.990491186E0
1.318960171E1,-2.036379814E0,-4.133587360E0,-1.172569084E1,1.259861949E1
1.320769467E1,-1.246999264E0,-2.553941488E0,-1.421341515E1,1.449478508E1
1.322580948E1,1.557525396E-1,-1.205655575E0,-1.686759949E1,1.691135053E1
1.324391146E1,2.241015434E-1,-2.342670918E0,-1.651140594E1,1.667827493E1
1.326201534E1,-1.470500231E-1,-4.668135643E0,-1.443939781E1,1.517594555E1
1.328010708E1,-4.770398140E-1,-6.602425098E0,-1.251001167E1,1.415344397E1
1.329821994E1,-9.047015905E-1,-7.629719257E0,-1.146008492E1,1.379726956E1
1.331632833E1,-7.055752277E-1,-7.265679359E0,-1.134788799E1,1.349305358E1
1.333442788E1,5.205936432E-1,-5.445943356E0,-1.254922485E1,1.368986345E1
1.335253299E1,1.949606419E0,-3.323794127E0,-1.309358597E1,1.364883021E1
1.337063211E1,2.615820408E0,-2.517251968E0,-1.167386436E1,1.222530912E1
1.338873898E1,2.883656502E0,-2.061228037E0,-9.756413460E0,1.038035353E1
1.340684274E1,2.651005268E0,-2.533699036E0,-7.858576775E0,8.672063691E0
1.342493417E1,2.878095150E0,-2.028055429E0,-7.337265015E0,8.138298250E0
1.344304556E1,3.122592211E0,-1.182909250E0,-8.749053001E0,9.364602759E0
1.346115268E1,2.628463745E0,-2.113780499E0,-7.616934776E0,8.330341232E0
1.347924630E1,1.874708891E0,-3.944670439E0,-2.988242149E0,5.291932486E0
1.349735537E1,1.165675163E0,-4.524676323E0,3.689813614E0,5.953672725E0
1.351546841E1,-5.933146477E-1,-1.495703578E0,6.430152893E0,6.628424978E0
1.353356643E1,1.778347492E-1,6.736453056E0,3.319293976E0,7.511933005E0
1.355166714E1,6.256753922E0,8.491005898E0,7.563789368E0,1.297902386E1
1.356976840E1,8.129245758E0,-4.788014412E0,2.709489632E1,2.869047098E1
1.358787777E1,5.160009861E0,-1.594840813E1,4.169583130E1,4.493906732E1
1.360597988E1,6.310786724E0,-1.233202457E1,3.655565262E1,3.909246216E1
1.362408340E1,6.515771389E0,-5.357197762E0,2.176927567E1,2.334643886E1
1.364218508E1,3.886163712E0,-5.022010803E-1,6.746688843E0,7.802069255E0
1.366029269E1,1.892146349E0,1.822441816E0,-2.208178520E0,3.431845620E0
1.367839376E1,1.697081208E0,2.602631807E0,-2.949596405E0,4.284144711E0
1.369649838E1,1.894074440E0,2.174065113E0,-1.755794048E0,3.375927997E0
1.371459915E1,2.335911036E0,1.872064710E0,-3.882120132E0,4.902240647E0
1.373270498E1,2.691143274E0,2.016065359E0,-6.796706200E0,7.583006450E0
1.375080752E1,1.673300982E0,1.103510141E0,-9.775918007E0,9.979290741E0
1.376889541E1,5.698000193E-1,-1.539450884E-1,-1.206334019E1,1.207777081E1
1.378701394E1,-7.891392708E-2,-8.255821466E-1,-1.252883625E1,1.255625546E1
1.380511880E1,4.158537388E-1,-7.074658871E-1,-1.098934460E1,1.101994269E1
1.382322085E1,8.420605659E-1,-3.458424807E-1,-9.695414543E0,9.738056078E0
1.384132425E1,1.035184622E0,4.983985424E-2,-9.115912437E0,9.174636275E0
1.385942794E1,1.294452906E0,3.363958597E-1,-8.729003906E0,8.830870834E0
1.387753238E1,1.238509417E0,4.826350212E-1,-8.091402054E0,8.199855446E0
1.389563461E1,1.026145816E0,5.328482389E-1,-6.540617943E0,6.642031734E0
1.391373819E1,7.643374205E-1,1.190842390E0,-4.894927502E0,5.095354015E0
1.393184121E1,5.433048010E-1,2.268743515E0,-3.388479233E0,4.113899459E0
1.394994131E1,3.414123058E-1,2.983709335E0,-9.619436264E-1,3.153477335E0
1.396803646E1,3.708688021E-1,2.709344864E0,5.320760727E0,5.982356390E0
1.398615286E1,5.513723493E-1,4.263957739E-1,1.326167774E1,1.327998198E1
1.400425381E1,1.822663546E0,-3.219558954E0,1.335441685E1,1.385742081E1
1.402235977E1,9.932416916E0,-8.433609009E0,2.321934509E1,2.662548879E1
1.404046206E1,1.717526245E1,-1.262285328E1,4.978206635E1,5.415330271E1
1.405856558E1,1.453218842E1,-1.785110092E1,4.298195267E1,4.875750772E1
1.407666757E1,9.555346489E0,-1.682684708E1,2.233184052E1,2.954925599E1
1.409477487E1,7.939567566E0,-8.124308586E0,1.101703453E1,1.582454337E1
1.411287020E1,6.964987278E0,-3.244355679E0,8.280231476E0,1.129597826E1
1.413097909E1,7.156638622E0,2.371057987E0,5.435758591E0,9.294453389E0
1.414907089E1,4.179874420E0,1.761724353E0,1.917352676E0,4.924557254E0
1.416719009E1,2.505555391E0,1.653168440E0,-2.623325825E0,3.986553912E0
1.418528915E1,1.378227115E0,-2.231019735E-1,-5.797506809E0,5.963251602E0
1.420339273E1,1.282407045E0,-2.447169304E0,-5.784152985E0,6.410119436E0
1.422149630E1,2.316770315E0,-3.548953295E0,-6.285152912E0,7.580609561E0
1.423960098E1,3.332328558E0,-3.134981394E0,-7.994033813E0,9.210705650E0
1.425770291E1,3.535373926E0,-2.523272038E0,-1.103726959E1,1.186115891E1
1.427580374E1,2.692890644E0,-3.184929609E0,-1.360650444E1,1.423138784E1
1.429391256E1,2.129419804E0,-4.436566353E0,-1.368752003E1,1.454530007E1
1.431200283E1,2.376271248E0,-5.343081474E0,-1.235638237E1,1.367023665E1
1.433010806E1,2.479622841E0,-5.368098259E0,-1.197128677E1,1.335203038E1
1.434822402E1,2.131274700E0,-4.982829571E0,-1.368892670E1,1.472269121E1
1.436632357E1,1.913343906E0,-4.097202301E0,-1.510716724E1,1.576941514E1
1.438442733E1,2.509653330E0,-3.578622818E0,-1.506724358E1,1.568842663E1
1.440252627E1,2.697491169E0,-3.637638569E0,-1.420676994E1,1.491110946E1
1.442063400E1,2.553471565E0,-4.025495529E0,-1.325185013E1,1.408319435E1
1.443873733E1,2.568376064E0,-3.625954628E0,-1.311542511E1,1.384768856E1
1.445682742E1,2.911694527E0,-2.943081141E0,-1.321944904E1,1.385256383E1
1.447494509E1,3.175662756E0,-2.541983604E0,-1.273339844E1,1.336734642E1
1.449304757E1,2.942429781E0,-2.898491383E0,-1.148448563E1,1.220461205E1
1.451115121E1,2.658087015E0,-3.451163769E0,-9.792609215E0,1.071779610E1
1.452924960E1,2.779632568E0,-3.478985071E0,-7.951344967E0,9.113373751E0
1.454734643E1,3.157706022E0,-3.316287518E0,-6.104791641E0,7.631340066E0
1.456545886E1,3.348102808E0,-2.405073643E0,-2.889123917E0,5.034005229E0
1.458356396E1,3.880677223E-1,4.211091995E-2,9.658479691E-1,1.041744780E0
1.460166845E1,-2.728981972E0,4.571719170E0,2.831064224E0,6.030164460E0
1.461977166E1,5.384023666E0,9.174056053E0,5.974826813E0,1.220039224E1
1.463787484E1,1.278586864E1,-1.680393219E-1,2.297111511E1,2.629027964E1
1.465597845E1,1.050096130E1,-1.452268505E1,4.444919586E1,4.792608457E1
1.467408218E1,8.513430595E0,-1.438946056E1,4.447201920E1,4.751100470E1
1.469218475E1,8.489028931E0,-7.501820087E0,3.023193359E1,3.228483740E1
1.471027719E1,6.079629421E0,-2.367331982E0,1.428687859E1,1.570608335E1
1.472839200E1,2.585972309E0,-1.113005877E0,2.850344658E0,4.006307469E0
1.474649545E1,2.127650976E-1,-2.190633059E0,-1.852022171E0,2.876478456E0
1.476459881E1,6.453149319E-1,-1.458992004E0,-3.051431179E0,3.443300927E0
1.478270138E1,2.433078527E0,3.120071888E-1,-4.125854015E0,4.799988642E0
1.480080667E1,3.432562351E0,1.498438358E0,-5.898649693E0,6.987264844E0
1.481890912E1,3.011432648E0,1.427892685E0,-7.819326878E0,8.499969231E0
1.483701257E1,1.951281548E0,9.306483269E-1,-9.988050461E0,1.021933256E1
1.485511615E1,1.601338625E0,8.990713358E-1,-1.187438297E1,1.201555599E1
1.487321957E1,1.271823287E0,1.297340989E0,-1.289422321E1,1.302158287E1
1.489132293E1,1.182005167E0,1.934301972E0,-1.159623909E1,1.181572771E1
1.490941687E1,1.890672445E-1,1.654423714E0,-9.766904831E0,9.907840038E0
1.492752823E1,-1.532628655E0,1.024797320E0,-9.465999603E0,9.643874151E0
1.494563464E1,-1.753589869E0,1.330702186E0,-1.015696907E1,1.039277953E1
1.496373611E1,-9.505523443E-1,1.674123645E0,-9.364118576E0,9.559966341E0
1.498183935E1,-6.520501375E-1,3.094686866E-1,-6.434295654E0,6.474650633E0
1.499994476E1,-1.074853063E0,-1.259719849E0,-2.687736988E0,3.156918327E0
1.501804699E1,-1.015911579E0,-1.377543092E0,4.108085632E-1,1.760245716E0
1.503614996E1,-1.682133675E-1,3.308572173E-1,1.961894035E0,1.996694879E0
1.505425436E1,7.682894468E-1,1.744541645E0,4.309297562E0,4.712084433E0
1.507235705E1,1.980228186E0,2.409652710E0,1.299887466E1,1.336781479E1
1.509046060E1,8.180357218E-1,-5.315424204E-1,2.310390854E1,2.312449588E1
1.510855386E1,1.103387117E0,-4.567294121E0,2.823813629E1,2.862638608E1
1.512666345E1,3.910830259E0,-9.055823326E0,3.179832077E1,3.329317848E1
1.514477090E1,4.912126064E0,-1.620432091E1,3.291793823E1,3.701755875E1
1.516287381E1,8.701903343E0,-2.121946335E1,3.285565567E1,4.006847709E1
1.518097689E1,1.328511906E1,-2.205051041E1,2.773554230E1,3.784150769E1
1.519908258E1,1.429763317E1,-1.631221581E1,1.475030422E1,2.623132047E1
1.521718472E1,1.271416187E1,-6.367687225E0,2.844308853E0,1.450129117E1
1.523528796E1,8.409289360E0,5.927627087E-1,-3.708399773E0,9.209763517E0
1.525338104E1,4.590769291E0,3.684726954E0,-6.730475426E0,8.941570044E0
1.527149328E1,3.171203136E0,4.835861206E0,-8.426960945E0,1.022035976E1
1.528959512E1,3.033776760E0,5.329822540E0,-1.103022480E1,1.262048608E1
1.530770178E1,3.551884174E0,4.544768333E0,-1.120841789E1,1.260553180E1
1.532580505E1,4.385563850E0,2.436047316E0,-9.648916245E0,1.087515892E1
1.534390863E1,3.564849377E0,-4.290926456E-1,-8.137938499E0,8.894847643E0
1.536201205E1,1.223389149E0,-3.710450411E0,-9.087160110E0,9.891440852E0
1.538011587E1,-4.958438873E-1,-5.165937901E0,-1.194897938E1,1.302731299E1
1.539821890E1,-1.080195904E0,-5.166416168E0,-1.528449440E1,1.617017156E1
1.541632244E1,-9.164810181E-1,-5.237387657E0,-1.596341896E1,1.682560287E1
1.543442587E1,-1.779093742E-1,-6.056252003E0,-1.420666409E1,1.544471251E1
1.545252899E1,7.546019554E-1,-6.700126648E0,-1.128125191E1,1.314259357E1
1.547063122E1,1.563641310E0,-6.628051758E0,-8.578777313E0,1.095314861E1
1.548873282E1,2.519226074E0,-5.712139606E0,-7.615275383E0,9.847205596E0
1.550684045E1,4.075173855E0,-3.872406960E0,-8.722113609E0,1.037679350E1
1.552494278E1,5.242919922E0,-1.998350620E0,-1.003750896E1,1.149926957E1
1.554304571E1,5.174729347E0,-1.454555273E0,-1.085433197E1,1.211239354E1
1.556114093E1,4.452528954E0,-1.836806059E0,-1.049405861E1,1.154660715E1
1.557924286E1,3.533235073E0,-2.670391798E0,-8.839497566E0,9.886933785E0
1.559735351E1,2.908556938E0,-2.883508205E0,-7.607485294E0,8.639916408E0
1.561545825E1,2.869074583E0,-2.533378124E0,-7.525167465E0,8.442614468E0
1.563356524E1,3.376453161E0,-1.972797155E0,-7.835524082E0,8.757157199E0
1.565166687E1,3.298018932E0,-2.040740728E0,-6.309697151E0,7.406337134E0
1.566976837E1,1.887639761E0,-2.601101398E0,-1.898600578E0,3.732773300E0
1.568787521E1,-1.062326193E0,-1.298902035E0,2.249502182E0,2.806411143E0
1.570597720E1,-9.522827864E-1,3.779649734E0,3.203950882E0,5.045581817E0
1.572408072E1,6.123722076E0,8.707597733E0,6.171398163E0,1.230481148E1
1.574217205E1,1.164760399E1,2.462814093E0,1.952402496E1,2.286743717E1
1.576028793E1,1.337199306E1,-8.657181740E0,3.470989609E1,3.819075648E1
1.577839102E1,1.187844181E1,-1.050586414E1,3.438882446E1,3.786900856E1
1.579649426E1,1.031724072E1,-5.299047947E0,2.347480011E1,2.618380426E1
1.581459777E1,7.522044182E0,-9.181041718E-1,1.004491711E1,1.258270335E1
1.583270111E1,3.201420784E0,3.339564800E-2,1.962788582E0,3.755362742E0
1.585080484E1,4.978849888E-1,-4.108605385E-1,-5.649461746E-1,8.578228397E-1
1.586890344E1,5.972635746E-2,7.581603527E-2,-6.700696945E-1,6.769850105E-1
1.588701165E1,-2.167606354E-1,-1.608793736E-1,-1.486939430E0,1.511243268E0
1.590511340E1,-5.377808809E-1,-1.428965926E-1,-4.183329582E0,4.220174653E0
1.592321924E1,-1.428964138E-1,9.457795620E-1,-7.276017189E0,7.338620068E0
1.594132815E1,-2.947623730E-1,1.184496164E0,-9.634481430E0,9.711495685E0
1.595942358E1,-1.138469219E0,8.055568933E-1,-1.063747120E1,1.072850538E1
1.597753054E1,-2.220515251E0,8.939882517E-1,-1.081874943E1,1.108039901E1
1.599563141E1,-2.726150274E0,1.177634954E0,-9.952374458E0,1.038597500E1
1.601373605E1,-2.750244856E0,1.534777284E0,-9.272421837E0,9.792711310E0
1.603183902E1,-2.726788998E0,1.755041242E0,-9.498982430E0,1.003724141E1
1.604994345E1,-2.647387028E0,1.543516755E0,-9.465244293E0,9.948967362E0
1.606804574E1,-2.018463612E0,1.395699859E0,-8.264845848E0,8.621476111E0
1.608614956E1,-1.249157667E0,1.151294231E0,-5.596874714E0,5.849006740E0
1.610425283E1,-9.782708287E-1,3.553974628E-1,-4.865465164E-1,1.148933716E0
1.612235733E1,-1.219287395E0,-6.389529705E-1,5.576818466E0,5.744199409E0
1.614045938E1,-1.410703659E0,-2.216076851E0,1.043475151E1,1.076034946E1
1.615856308E1,1.305921793E0,-3.037222862E0,1.332607269E1,1.373005345E1
1.617666909E1,4.108176708E0,-1.194036484E1,2.860530090E1,3.126839727E1
1.619476791E1,5.432738781E0,-2.178131485E1,4.394862366E1,4.934999340E1
1.621287612E1,9.551097870E0,-2.405916023E1,4.427246475E1,5.128467409E1
1.623097671E1,1.287073803E1,-1.827961159E1,3.083142853E1,3.808381654E1
1.624907608E1,1.165572453E1,-1.051097679E1,1.434399509E1,2.126233154E1
1.626718173E1,9.050651550E0,-3.687245131E0,3.687287331E0,1.044538932E1
1.628529019E1,6.908444881E0,1.771139622E0,-2.440782070E0,7.537968118E0
1.630339047E1,4.974698067E0,3.355205774E0,-5.778143883E0,8.330184474E0
1.632147555E1,4.646272659E0,3.260138512E0,-8.064003944E0,9.861263223E0
1.633959848E1,5.461730003E0,1.392246246E0,-8.150005341E0,9.909158960E0
1.635770053E1,5.732572556E0,-1.320048690E0,-5.408823967E0,7.991263564E0
1.637579117E1,5.734106064E0,-2.050818443E0,-3.904747963E0,7.234147171E0
1.639390585E1,5.812475681E0,-1.599097252E0,-4.828670979E0,7.723862310E0
1.641201498E1,5.429965019E0,-1.437530756E0,-6.722872257E0,8.760595081E0
1.643011447E1,4.017244339E0,-2.164325237E0,-8.819134712E0,9.929737805E0
1.644821670E1,2.732779741E0,-2.779453278E0,-1.050018311E1,1.120032548E1
1.646632260E1,1.462923050E0,-3.071110249E0,-1.150984573E1,1.200201695E1
1.648442532E1,2.729048729E-1,-3.169307470E0,-1.210353374E1,1.251457215E1
1.650252932E1,-2.819423676E-1,-3.059554577E0,-1.212852478E1,1.251165373E1
1.652063150E1,2.836420536E-1,-2.676021338E0,-1.169182587E1,1.199751371E1
1.653873520E1,1.174125195E0,-2.526417255E0,-1.078613663E1,1.114011209E1
1.655683926E1,1.265058279E0,-3.167746067E0,-9.913208961E0,1.048363961E1
1.657494174E1,7.385663986E-1,-4.110752583E0,-9.370800972E0,1.025941899E1
1.659304507E1,5.436141491E-1,-4.223794937E0,-1.006014919E1,1.092440213E1
1.661114883E1,8.327295780E-1,-3.606736660E0,-1.090627670E1,1.151732866E1
1.662925326E1,1.718744874E0,-2.385661602E0,-1.118737984E1,1.156732177E1
1.664735580E1,2.290264368E0,-1.706944942E0,-1.055037498E1,1.093020513E1
1.666545425E1,2.422629833E0,-1.528016806E0,-9.621386528E0,1.003867767E1
1.668356265E1,1.917751551E0,-1.768603563E0,-9.256976128E0,9.617553566E0
1.670166226E1,1.225441575E0,-2.425567150E0,-8.749503136E0,9.161816860E0
1.671977456E1,1.153934360E0,-2.801224470E0,-7.572672844E0,8.156212175E0
1.673787258E1,1.295032501E0,-3.225367308E0,-4.915544510E0,6.020189472E0
1.675597653E1,3.779693842E-1,-3.013700962E0,7.233238220E-1,3.122251062E0
1.677408096E1,-2.426838398E0,-6.181001663E-2,4.268763542E0,4.910774610E0
1.679218319E1,1.497886658E0,4.054049015E0,4.163603783E0,6.001214403E0
1.681028677E1,8.731994629E0,4.219887733E0,1.114595222E1,1.477455359E1
1.682838912E1,1.178915119E1,-7.117346764E0,2.679097939E1,3.012303582E1
1.684649588E1,1.171076107E1,-1.466477203E1,3.862026978E1,4.293859221E1
1.686459683E1,1.032606030E1,-1.070561028E1,3.310827637E1,3.629594435E1
1.688269790E1,7.982541561E0,-4.668148041E0,1.650699615E1,1.892071611E1
1.690080703E1,4.932182312E0,-1.888654232E-1,1.978281021E0,5.317488910E0
1.691890957E1,3.066990852E0,1.326169491E0,-3.379985332E0,4.752836969E0
1.693701058E1,2.886035919E0,1.721261263E0,-2.502170563E0,4.189606328E0
1.695511319E1,3.781529427E0,2.309620857E0,-9.809236526E-1,4.538339401E0
1.697321884E1,4.283566475E0,2.468657017E0,-1.207360268E0,5.089295435E0
1.699132223E1,3.913422585E0,2.163316727E0,-1.928166389E0,4.869562733E0
1.700942105E1,3.240492344E0,1.770408154E0,-2.935576439E0,4.717281494E0
1.702752517E1,2.136220217E0,1.137458563E0,-4.802655697E0,5.377987592E0
1.704563443E1,2.740616798E-1,6.826007366E-2,-6.944001198E0,6.949742576E0
1.706373599E1,-1.634711742E0,-4.602593780E-1,-9.303689957E0,9.457418675E0
1.708183871E1,-2.728584766E0,-2.158963680E-1,-1.083450699E1,1.117489721E1
1.709994186E1,-2.451444626E0,6.005899310E-1,-1.063090897E1,1.092641361E1
1.711804532E1,-1.957446337E0,1.424956918E0,-9.296241760E0,9.606362956E0
1.713614999E1,-2.219554901E0,1.372312546E0,-7.528507233E0,7.967941192E0
1.715423800E1,-2.115035772E0,1.072386861E0,-5.878790855E0,6.339051334E0
1.717235849E1,-1.583142757E0,1.112858772E0,-4.638480186E0,5.025962005E0
1.719044760E1,-8.156777620E-1,1.490032911E0,-3.185635567E0,3.610235761E0
1.720856375E1,-2.186626196E-1,1.050793767E0,3.561630249E-1,1.130854978E0
1.722666732E1,-1.220241904E0,-8.431869745E-1,5.881190300E0,6.065340380E0
1.724476840E1,-2.795133591E0,-1.934258461E0,8.176378250E0,8.854789036E0
1.726287295E1,-3.140875340E0,-1.267887712E0,5.807024002E0,6.722660553E0
1.728097305E1,-1.755042076E-1,-9.108552933E-1,2.316608429E0,2.495422550E0
1.729907577E1,6.257614136E0,-1.378065109E0,3.417299271E0,7.261868384E0
1.731718356E1,9.866369247E0,-9.890637398E0,1.403587723E1,1.980342899E1
1.733528579E1,1.260705662E1,-1.995761108E1,3.162524414E1,3.946390989E1
1.735337979E1,1.707093239E1,-2.092927933E1,4.087824249E1,4.899471579E1
1.737149374E1,1.751893425E1,-1.435295105E1,2.956079483E1,3.723923807E1
1.738959732E1,1.479869652E1,-7.208674908E0,1.197517109E1,2.035610806E1
1.740768789E1,9.095065117E0,-2.400947094E0,-6.831169128E-1,9.431405258E0
1.742580398E1,4.829871178E0,-7.474648952E-1,-3.176020145E0,5.828675950E0
1.744391061E1,3.561907291E0,-1.552806497E-1,-2.380504608E-1,3.573228744E0
1.746201114E1,3.178862095E0,3.764044642E-1,9.686822891E-1,3.344426695E0
1.748011490E1,2.933697701E0,2.976642847E-1,1.793432236E-1,2.954208899E0
1.749821914E1,3.138329506E0,3.773096800E-1,-1.996705532E0,3.738757503E0
1.751632138E1,3.382952690E0,2.870142460E-1,-4.115554810E0,5.335216722E0
1.753442404E1,2.730981112E0,-4.420896173E-1,-5.093548775E0,5.796373020E0
1.755252914E1,1.106309414E0,-1.328794718E0,-5.756924629E0,6.010973058E0
1.757063266E1,-9.512424469E-2,-1.970675468E0,-6.130274773E0,6.439944038E0
1.758873574E1,-1.282196522E0,-2.119347334E0,-7.867134571E0,8.247876539E0
1.760683908E1,-2.137471199E0,-2.193831921E0,-1.060992241E1,1.104319406E1
1.762494247E1,-1.667824745E0,-1.556465626E0,-1.260296726E1,1.280777141E1
1.764304702E1,-3.164870739E-1,-8.732330799E-1,-1.239576149E1,1.243051097E1
1.766114468E1,9.525320530E-1,-1.168668985E0,-1.068215466E1,1.078802728E1
1.767925283E1,9.812736511E-1,-2.512445211E0,-9.763035774E0,1.012877813E1
1.769735104E1,6.430113316E-1,-2.989928007E0,-1.061595917E1,1.104770212E1
1.771546090E1,7.226243019E-1,-2.433711767E0,-1.200995064E1,1.227534330E1
1.773356344E1,1.422951698E0,-1.583275676E0,-1.253219414E1,1.271170497E1
1.775166446E1,2.521135092E0,-6.388509274E-1,-1.173995972E1,1.202459591E1
1.776976724E1,2.961529732E0,-7.060351372E-1,-9.322697639E0,9.807233822E0
1.778787686E1,2.668497562E0,-1.483322263E0,-7.476564407E0,8.075898681E0
1.780597842E1,2.296128273E0,-2.225158691E0,-6.969955444E0,7.668364568E0
1.782408090E1,2.121966362E0,-2.488150358E0,-7.712726593E0,8.377337581E0
1.784218423E1,2.043705463E0,-2.086106062E0,-8.053957939E0,8.567077040E0
1.786028903E1,1.892250657E0,-1.999486446E0,-3.185895920E0,4.210521513E0
1.787839126E1,-1.357707262E0,-2.161055088E0,4.316775322E0,5.014785866E0
1.789649087E1,-4.206773281E0,1.324762821E0,4.913485527E0,6.602596307E0
1.791459658E1,3.486030102E-1,8.590882301E0,4.240788460E0,9.586921797E0
1.793270443E1,3.454768419E0,4.907886982E0,1.621526337E1,1.729038882E1
1.795080508E1,1.904664874E0,-7.891743183E0,3.038433456E1,3.145020104E1
1.796891061E1,1.387952566E0,-1.260328770E1,3.515056610E1,3.736752026E1
1.798701211E1,1.950371504E0,-9.139755249E0,2.698118019E1,2.855386418E1
1.800511679E1,2.099567890E0,-4.732161522E0,1.391736698E1,1.484906198E1
1.802321939E1,1.268411636E0,-1.356060505E0,2.414301872E0,3.045754702E0
