"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.498207715E2,-8.545742514E0,2.047073070E0,5.753253821E0,1.050334008E1
1.498308125E2,-8.449766316E0,2.078452153E0,5.486121435E0,1.028669250E1
1.498408535E2,-8.134666881E0,2.141103314E0,5.208428392E0,9.893677526E0
1.498508945E2,-7.819003190E0,2.245011553E0,4.749361153E0,9.419836469E0
1.498609365E2,-7.401344762E0,2.492832924E0,4.232939452E0,8.883236835E0
1.498709775E2,-6.711522419E0,2.854174479E0,4.015363680E0,8.325502425E0
1.498810185E2,-5.741416717E0,2.809364342E0,4.091716330E0,7.589369964E0
1.498910595E2,-2.938993020E0,2.449219420E0,2.763635023E0,4.719537507E0
1.499011005E2,1.018491411E1,4.960265215E-2,-2.404464100E0,1.046500757E1
1.499111415E2,4.313121911E1,-1.586010468E0,-2.591697880E1,5.034389021E1
1.499211825E2,6.938966127E1,1.272708116E1,-6.219225453E0,7.082077697E1
1.499312235E2,6.891013813E1,2.350571337E1,3.933481845E1,8.275478017E1
1.499412645E2,5.517172606E1,6.264022726E0,4.932183004E1,7.426843377E1
1.499513055E2,2.123368885E1,-3.709850463E0,1.915954463E1,2.883956801E1
1.499613465E2,8.027686223E0,-3.144688419E0,4.992221746E0,9.962684845E0
1.499713875E2,1.772272938E0,-3.038146595E0,5.717676437E-1,3.563453990E0
1.499814285E2,-2.012277167E0,-2.740222771E0,-1.755621822E0,3.826262957E0
1.499914695E2,-2.972158427E0,-2.307402221E0,-3.688752247E0,5.269224219E0
1.500015105E2,-1.093048673E0,-1.623528250E0,-7.999116143E0,8.235074890E0
1.500115515E2,-5.958375315E0,-6.206931682E0,-3.435685689E1,3.541781830E1
1.500215925E2,-7.174386256E0,-9.063521646E0,-2.293017661E1,2.567902339E1
1.500316345E2,5.201302975E-1,-9.810768324E0,-7.521655902E0,1.237323798E1
1.500416755E2,1.014542202E0,-9.431867580E0,-1.405239703E1,1.695462427E1
1.500517165E2,-2.226753622E0,-7.152484925E0,-1.416264979E1,1.602177023E1
1.500617575E2,-4.326680551E0,-4.083529351E0,-1.156677255E1,1.300713665E1
1.500717986E2,-4.938040861E0,-1.819332207E0,-7.483505158E0,9.148610096E0
1.500818396E2,-5.564769409E0,-1.092580896E0,-4.702308608E0,7.366959877E0
1.500918806E2,-6.037971708E0,-8.852196255E-1,-3.528473634E0,7.049173165E0
1.501019216E2,-5.637571921E0,-3.402415851E-1,-2.949685239E0,6.371704992E0
1.501119626E2,-4.901056638E0,2.479950339E-2,-2.511014256E0,5.506919627E0
1.501220036E2,-4.669267162E0,-2.126895458E-2,-2.064081159E0,5.105187482E0
1.501320446E2,-5.055310864E0,-2.740282997E-1,-1.621499559E0,5.316062477E0
1.501420856E2,-5.557697201E0,-5.061712396E-1,-1.351228387E0,5.741953122E0
1.501521266E2,-5.875750650E0,-6.840865168E-1,-1.281612607E0,6.052681301E0
1.501621676E2,-6.148963555E0,-7.650295231E-1,-1.179244233E0,6.307585904E0
1.501722086E2,-6.307261131E0,-7.651955840E-1,-1.092368569E0,6.446730672E0
1.501822496E2,-6.003244509E0,-6.661846814E-1,-1.041165744E0,6.129173906E0
1.501922906E2,-4.956320427E0,-4.077847831E-1,-1.022511957E0,5.077098710E0
1.502023316E2,-3.513580776E0,1.278450214E-1,-1.051904740E0,3.669890707E0
1.502123736E2,-2.029363900E0,8.857923603E-1,-1.168772455E0,2.503792123E0
1.502224146E2,-1.077581618E0,1.476726007E0,-1.397387477E0,2.300998393E0
1.502324556E2,-9.724176908E-1,1.920099467E0,-1.538690121E0,2.645740996E0
1.502424966E2,-2.607750008E0,2.447655728E0,-4.013757596E-1,3.598955566E0
1.502525376E2,-4.455231003E0,3.190263372E0,2.613088515E0,6.070839749E0
1.502625786E2,-5.180331936E0,4.717873604E0,6.756578724E0,9.733731369E0
1.502726196E2,-6.648055571E0,6.119922189E0,1.185040227E1,1.490242009E1
1.502826606E2,-9.585419556E0,5.654207250E0,1.608585281E1,1.956029111E1
1.502927016E2,-1.155644169E1,5.521208822E0,1.555774516E1,2.015139017E1
1.503027426E2,-1.074827463E1,6.515681040E0,1.083156003E1,1.659223311E1
1.503127836E2,-8.207888639E0,7.849135062E0,8.468318946E0,1.416653744E1
1.503228246E2,-5.371911864E0,8.349963700E0,7.355941717E0,1.235674753E1
1.503328656E2,-2.025905272E0,7.430701877E0,6.439395926E0,1.003919531E1
1.503429066E2,1.611891999E0,5.552700171E0,5.902044994E0,8.262252121E0
1.503529476E2,5.259196842E0,3.795090296E0,5.177256886E0,8.298545092E0
1.503629886E2,8.857043597E0,2.502710626E0,3.296131597E0,9.776260290E0
1.503730296E2,1.148267322E1,1.502455803E0,-1.270611656E-1,1.158124787E1
1.503830716E2,1.220930437E1,5.294956367E-1,-3.179963794E0,1.262773331E1
1.503931126E2,9.969659393E0,-7.801796588E-1,-4.645053842E0,1.102630101E1
1.504031536E2,6.844761752E0,-1.371676831E0,-4.868039750E0,8.510585866E0
1.504131946E2,6.709744281E0,-9.655604417E-1,-4.487555288E0,8.129644995E0
1.504232356E2,9.211456202E0,-7.272299782E-1,-3.620631308E0,9.924150335E0
1.504332766E2,1.277010381E1,-8.466065868E-1,-2.209245596E0,1.298741930E1
1.504433176E2,1.675513213E1,-7.842564107E-1,-2.768782327E-1,1.677576146E1
1.504533586E2,2.077951690E1,-5.513926553E-1,1.707576128E0,2.085684954E1
1.504633996E2,2.389299551E1,-6.486258582E-1,3.086636677E0,2.410027543E1
1.504734406E2,2.484854281E1,-1.289214572E0,3.089815808E0,2.507307552E1
1.504834816E2,2.315140952E1,-2.273510005E0,1.798869875E0,2.333222114E1
1.504935226E2,2.046460457E1,-2.583069787E0,4.935520712E-1,2.063288355E1
1.505035636E2,1.788895753E1,-2.100914524E0,-1.400830610E-1,1.801244755E1
1.505136046E2,1.564804254E1,-1.725323889E0,-2.898162206E-1,1.574553814E1
1.505236456E2,1.412060012E1,-1.491627783E0,-5.028430045E-2,1.419925455E1
1.505336866E2,1.262181374E1,-1.472139305E0,2.020891285E-1,1.270898172E1
1.505437286E2,1.071201371E1,-1.636944540E0,4.432837775E-1,1.084542879E1
1.505537696E2,8.520857933E0,-1.759458326E0,7.444166261E-1,8.732403428E0
1.505638106E2,6.099890213E0,-1.922701916E0,9.565729058E-1,6.466875211E0
1.505738516E2,3.427508007E0,-2.156837149E0,9.854862177E-1,4.167846052E0
1.505838926E2,6.199282354E-1,-2.178747250E0,8.723016644E-1,2.427377348E0
1.505939336E2,-2.206238666E0,-1.776045561E0,6.183243442E-1,2.898991528E0
1.506039746E2,-4.799505120E0,-1.118603783E0,3.435017367E-1,4.940092839E0
1.506140156E2,-6.874420000E0,-3.928403231E-1,3.131383518E-1,6.892751953E0
1.506240566E2,-8.535958952E0,2.920923223E-1,5.396066420E-1,8.557983903E0
1.506340976E2,-9.812420747E0,8.435677157E-1,9.106526747E-1,9.890626659E0
1.506441386E2,-1.065657275E1,1.268869039E0,1.335707538E0,1.081465145E1
1.506541796E2,-1.073997509E1,1.792722259E0,1.710205475E0,1.102205611E1
1.506642206E2,-1.017655259E1,2.402442133E0,2.183042469E0,1.068174262E1
1.506742616E2,-9.674400145E0,2.962151795E0,2.540084859E0,1.043170132E1
1.506843026E2,-9.537122140E0,3.483706182E0,2.837966875E0,1.054262602E1
1.506943436E2,-9.420950829E0,4.131303734E0,3.315402558E0,1.080804696E1
1.507043846E2,-9.324036738E0,4.829331767E0,3.632615176E0,1.111107553E1
1.507144266E2,-9.063393592E0,5.464835231E0,3.829578928E0,1.125500787E1
1.507244676E2,-8.754332576E0,5.616486862E0,4.091805792E0,1.117703620E1
1.507345086E2,-8.594062150E0,5.897822134E0,4.362806988E0,1.129939357E1
1.507445496E2,-8.735559506E0,6.397490101E0,4.659594113E0,1.178769260E1
1.507545906E2,-8.868603542E0,7.238177040E0,4.986835876E0,1.248646738E1
1.507646316E2,-8.464006040E0,8.206316907E0,5.205822873E0,1.288734368E1
1.507746726E2,-7.731760978E0,8.893875208E0,5.182275551E0,1.287389311E1
1.507847136E2,-7.028557867E0,9.287005736E0,4.939754096E0,1.265109765E1
1.507947546E2,-6.587321711E0,9.559926866E0,4.425394415E0,1.242453720E1
1.508047956E2,-6.419446980E0,9.585184498E0,3.909510658E0,1.218069518E1
1.508148366E2,-6.587314695E0,9.338713834E0,3.601344559E0,1.198223575E1
1.508248776E2,-6.844712051E0,9.097978703E0,3.613149211E0,1.194479580E1
1.508349186E2,-7.096048184E0,8.881418300E0,3.872403058E0,1.200953772E1
1.508449596E2,-7.280731321E0,8.652496884E0,4.271921961E0,1.208817886E1
1.508550006E2,-7.408616944E0,8.529951523E0,5.354812267E0,1.250286737E1
1.508650416E2,-7.816621034E0,8.453405038E0,6.521025395E0,1.323190815E1
1.508750826E2,-8.528935277E0,8.277840634E0,6.364163311E0,1.348213474E1
1.508851236E2,-8.989485955E0,8.146464223E0,5.711669008E0,1.340891121E1
1.508951656E2,-9.198706933E0,8.227566859E0,5.251041731E0,1.341202837E1
1.509052066E2,-9.307644653E0,8.474359120E0,5.212176458E0,1.362401537E1
1.509152476E2,-9.253168484E0,8.749984002E0,5.384302114E0,1.382657066E1
1.509252886E2,-8.935315595E0,8.892663665E0,5.547688522E0,1.377302363E1
1.509353296E2,-8.724875473E0,8.980043287E0,5.576634579E0,1.370633002E1
1.509453706E2,-8.377456723E0,9.069927855E0,5.626240017E0,1.356834364E1
1.509554116E2,-7.395615075E0,8.594817610E0,6.240691166E0,1.294265190E1
1.509654526E2,-6.220714738E0,7.775557208E0,6.590677428E0,1.194125666E1
1.509754936E2,-5.217706754E0,7.169735380E0,6.008888826E0,1.071150382E1
1.509855346E2,-4.361462129E0,6.576054711E0,5.366440040E0,9.542825901E0
1.509955756E2,-3.307953497E0,5.801520247E0,4.932405900E0,8.302338314E0
1.510056166E2,-2.507356238E-1,5.012730271E0,5.289491851E0,7.291711539E0
1.510156576E2,4.815741668E0,2.833137367E0,5.218677392E0,7.645431896E0
1.510256986E2,8.232772635E0,-3.552899208E0,3.566366515E0,9.649901977E0
1.510357396E2,1.056691622E1,-1.299649513E1,2.218849940E0,1.689650553E1
1.510457806E2,1.239866645E1,-1.416823505E1,9.235934401E-1,1.884990289E1
1.510558226E2,1.740408653E1,3.455401857E-1,1.598933399E0,1.748079558E1
1.510658636E2,3.637654131E1,2.094293956E1,-3.651418652E0,4.213303138E1
1.510759051E2,6.558490143E1,3.840953399E1,4.193575119E0,7.612002148E1
1.510859461E2,6.789270857E1,3.353377709E1,3.083377614E1,8.175974459E1
1.510959871E2,4.461739889E1,5.352348250E0,2.633945417E1,5.208768339E1
1.511060281E2,2.655399085E1,-9.367563411E0,1.460510158E1,3.172025641E1
1.511160691E2,1.932090790E1,-1.135564012E1,7.999558192E0,2.379581846E1
1.511261101E2,1.519481550E1,-9.933978513E0,3.842249259E0,1.855611022E1
1.511361511E2,1.335091709E1,-1.076683603E1,3.065848948E0,1.742329404E1
1.511461921E2,6.603191639E0,-1.809032044E1,-2.126831606E1,2.869151619E1
1.511562331E2,3.567477486E0,-1.447763462E1,-1.801437095E1,2.338474632E1
1.511662741E2,1.788599533E0,-1.106969373E1,-1.208494813E1,1.648584784E1
1.511763151E2,-1.863405887E0,-1.115194184E1,-1.614078156E1,1.970692562E1
1.511863561E2,-4.361397225E0,-9.849716628E0,-1.593454324E1,1.923404200E1
1.511963971E2,-6.055509846E0,-8.002708672E0,-1.250767492E1,1.603603684E1
1.512064391E2,-6.640319120E0,-5.500298009E0,-8.051246409E0,1.179702017E1
1.512164801E2,-6.981275527E0,-3.665589672E0,-5.112111302E0,9.397256918E0
1.512265211E2,-7.587427722E0,-3.102628520E0,-3.837079736E0,9.050886369E0
1.512365621E2,-8.045591567E0,-3.124106804E0,-3.511577520E0,9.317873345E0
1.512466031E2,-8.268519588E0,-3.607374500E0,-3.577846354E0,9.704769523E0
1.512566441E2,-8.481607329E0,-4.037599179E0,-3.384521032E0,9.984730974E0
1.512666851E2,-8.523421353E0,-3.888707142E0,-3.056648647E0,9.854636256E0
1.512767261E2,-8.398548215E0,-3.383793346E0,-2.675546134E0,9.441621505E0
1.512867671E2,-8.083939362E0,-2.550775323E0,-2.134266165E0,8.741374172E0
1.512968081E2,-7.585844881E0,-1.587050103E0,-1.470813303E0,7.888413171E0
1.513068491E2,-6.698245731E0,-1.034600490E0,-4.738326287E-1,6.794218970E0
1.513168901E2,-5.624820898E0,-8.475180215E-1,6.991233627E-1,5.731114238E0
1.513269311E2,-4.556697151E0,-6.737634768E-1,1.927643837E0,4.993321230E0
1.513369721E2,-3.613426661E0,-4.697685215E-1,2.868325911E0,4.637329860E0
1.513470131E2,-3.139406337E0,-5.299561780E-1,3.325254239E0,4.603698671E0
1.513570541E2,-4.256866550E0,-9.042943393E-1,3.779600437E0,5.764029887E0
1.513670961E2,-6.012148064E0,-1.059728534E0,4.167870174E0,7.391893580E0
1.513771371E2,-5.621148262E0,-3.869694993E-1,3.881791640E0,6.842175057E0
1.513871781E2,-5.465702373E0,6.019714727E-1,3.106864243E0,6.315764206E0
1.513972191E2,-5.611398615E0,2.366949680E0,3.736205910E0,7.144891868E0
1.514072601E2,-6.433606598E0,3.947471367E0,4.849409351E0,8.971655093E0
1.514173011E2,-6.898249158E0,5.277072950E0,5.758902816E0,1.042105091E1
1.514273421E2,-6.588874147E0,6.812817829E0,7.364182198E0,1.200245511E1
1.514373831E2,-5.064640097E0,9.162381105E0,9.613467481E0,1.421332346E1
1.514474241E2,-4.492685342E0,1.006934506E1,1.121949589E1,1.573063952E1
1.514574651E2,-3.688542917E0,9.435292295E0,1.027827660E1,1.443166863E1
1.514675061E2,-2.770159346E0,9.064957137E0,7.642332492E0,1.217589736E1
1.514775471E2,-2.731496971E0,8.135655645E0,5.120467558E0,9.993455683E0
1.514875881E2,-3.039826500E0,6.258552656E0,3.345437950E0,7.720231963E0
1.514976291E2,-1.882118731E0,4.866101398E0,2.022853318E0,5.595824272E0
1.515076701E2,9.125498039E-1,4.276090441E0,1.228166425E0,4.541595466E0
1.515177111E2,3.763760329E0,3.434150444E0,6.157202867E-1,5.132094364E0
1.515277531E2,6.335589722E0,2.490034154E0,1.353285438E-1,6.808691580E0
1.515377941E2,9.028216742E0,1.540938376E0,-4.050228873E-1,9.167727753E0
1.515478351E2,1.234232853E1,5.282329305E-1,-1.322172403E0,1.242417979E1
1.515578761E2,1.646282281E1,-7.149364266E-1,-3.142105411E0,1.677523458E1
1.515679171E2,2.148180960E1,-1.898433340E0,-5.438142107E0,2.224062909E1
1.515779581E2,2.632602662E1,-2.723354139E0,-7.072386256E0,2.739516349E1
1.515879991E2,2.954959661E1,-3.245967749E0,-6.788592814E0,3.049262138E1
1.515980401E2,3.064554726E1,-3.315211061E0,-3.752239853E0,3.105188392E1
1.516080811E2,2.846638588E1,-3.214779870E0,6.558447576E-1,2.865484369E1
1.516181221E2,2.378025418E1,-3.907406245E0,4.132845645E0,2.445094529E1
1.516281631E2,1.905494145E1,-4.458718867E0,5.351335512E0,2.028811868E1
1.516382041E2,1.539949144E1,-4.744578423E0,4.704377061E0,1.678649828E1
1.516482451E2,1.329994925E1,-4.850562422E0,3.374243966E0,1.455342325E1
1.516582861E2,1.225022085E1,-4.598335758E0,1.735298070E0,1.319938870E1
1.516683271E2,1.127288097E1,-4.208552762E0,-2.099834543E-1,1.203469380E1
1.516783691E2,1.010731922E1,-3.736529261E0,-2.013854892E0,1.096244335E1
1.516884101E2,8.379579263E0,-3.051199919E0,-3.688999584E0,9.650693628E0
1.516984511E2,6.347950736E0,-1.544233866E0,-6.081193741E0,8.925360166E0
1.517084921E2,2.754607506E0,-5.853474731E-1,-5.744330385E0,6.397485893E0
1.517185331E2,-6.331774414E-1,8.345219269E-2,-4.541241206E0,4.585929527E0
1.517285741E2,-2.879511634E0,1.220917339E0,-3.799988508E0,4.921599238E0
1.517386151E2,-5.047988981E0,2.066616073E0,-3.119142811E0,6.283482046E0
1.517486561E2,-7.105560434E0,2.554066136E0,-2.142412798E0,7.848705340E0
1.517586971E2,-9.159853354E0,3.068443358E0,-1.408898306E0,9.762338477E0
1.517687381E2,-1.064709675E1,3.485545423E0,-1.135822883E0,1.126054127E1
1.517787791E2,-1.114808852E1,3.684538743E0,-1.020928092E0,1.178549947E1
1.517888201E2,-1.109306739E1,4.069977844E0,-1.051840421E0,1.186285093E1
1.517988611E2,-1.064266105E1,4.584160646E0,-9.625931990E-1,1.162786948E1
1.518089021E2,-1.050572862E1,4.839306532E0,-9.266948032E-1,1.160379182E1
1.518189431E2,-1.046142777E1,5.079622418E0,-7.208517623E-1,1.165176648E1
1.518289841E2,-1.002441038E1,5.120700862E0,-6.119672513E-1,1.127319319E1
1.518390261E2,-9.460724759E0,5.212113308E0,-5.678253778E-1,1.081637017E1
1.518490671E2,-9.211823992E0,5.374337874E0,-3.802865338E-1,1.067173026E1
1.518591081E2,-9.119471898E0,5.534361548E0,-1.698119865E-1,1.066877507E1
1.518691491E2,-8.886945673E0,6.011274490E0,1.166139454E-1,1.072971683E1
1.518791901E2,-8.563861281E0,6.800567327E0,5.151151407E-1,1.094772943E1
1.518892311E2,-8.337136078E0,7.720693368E0,1.198771595E0,1.142602282E1
1.518992721E2,-8.201147969E0,8.914322922E0,2.062179644E0,1.228725218E1
1.519093131E2,-8.381202450E0,9.717056168E0,2.764927257E0,1.312671161E1
1.519193541E2,-9.049581299E0,1.028576338E1,4.050556902E0,1.428631727E1
1.519293951E2,-1.011549597E1,1.128612141E1,4.228235074E0,1.573460412E1
1.519394361E2,-1.041804377E1,1.218496592E1,4.229146070E0,1.657994894E1
1.519494771E2,-9.742830110E0,1.256072671E1,4.398510964E0,1.649368039E1
1.519595181E2,-8.802393181E0,1.276277608E1,4.185923452E0,1.605903279E1
1.519695591E2,-8.120478612E0,1.297325128E1,3.728913263E0,1.575284786E1
1.519796001E2,-7.413658998E0,1.300912629E1,3.659150133E0,1.541392508E1
1.519896421E2,-7.090906143E0,1.296797359E1,4.107256182E0,1.534010568E1
1.519996831E2,-7.276241244E0,1.277067450E1,4.464971294E0,1.536130796E1
1.520097241E2,-7.682414571E0,1.193179084E1,4.797035841E0,1.497994256E1
1.520197651E2,-8.221528439E0,1.091113596E1,4.815200801E0,1.448559893E1
1.520298061E2,-8.619992797E0,1.034582013E1,4.853027608E0,1.431405418E1
1.520398471E2,-8.826313555E0,1.007011105E1,5.150045114E0,1.434691298E1
1.520498881E2,-8.806612532E0,9.700424348E0,5.434514494E0,1.418409689E1
1.520599291E2,-8.283424140E0,8.975844401E0,5.467852979E0,1.338201459E1
1.520699701E2,-7.343270801E0,8.133550063E0,5.335839221E0,1.218808610E1
1.520800143E2,-6.525840577E0,7.270133243E0,5.245634226E0,1.108864785E1
1.520900553E2,-5.760891454E0,6.465869780E0,5.200354557E0,1.010143702E1
1.521000963E2,-5.041688021E0,5.633369527E0,5.201215267E0,9.176388756E0
1.521101373E2,-3.995919934E0,4.687473053E0,5.540676541E0,8.284858253E0
1.521201783E2,-1.479268962E0,3.755547915E0,6.423906652E0,7.586761725E0
1.521302193E2,3.309557388E0,2.572652096E0,6.536605886E0,7.765238272E0
1.521402603E2,6.592380137E0,-1.563953309E0,4.387082874E0,8.071674050E0
1.521503023E2,1.055406989E1,-6.446948190E0,4.768612525E0,1.325485562E1
1.521603433E2,1.234955101E1,-5.733627056E0,4.080101128E0,1.421383532E1
1.521703843E2,2.129179380E1,7.405917869E0,7.958866688E-1,2.255707291E1
1.521804253E2,4.506777015E1,2.590578255E1,-3.375142098E0,5.209227448E1
1.521904663E2,6.821481063E1,3.838693100E1,1.194912783E1,7.918079639E1
1.522005073E2,6.291661579E1,2.532480321E1,2.123818185E1,7.106973032E1
1.522105483E2,3.947365942E1,8.397357430E-1,1.631767152E1,4.272167304E1
1.522205893E2,2.601484716E1,-8.450738123E0,9.963519816E0,2.911114863E1
1.522306303E2,1.894871275E1,-9.753783699E0,5.558046865E0,2.202457482E1
1.522406713E2,1.480641771E1,-9.508985923E0,5.540947852E0,1.844865637E1
1.522507123E2,1.292307048E1,-1.240846872E1,7.774656152E0,1.953000576E1
1.522607533E2,4.513761631E0,-2.175399515E1,-2.799822739E1,3.574228708E1
1.522707943E2,2.790446261E0,-1.832966686E1,-2.256718380E1,2.920686669E1
1.522808353E2,2.222661740E0,-1.354248123E1,-1.240211865E1,1.849733954E1
1.522908773E2,-4.974349147E-1,-1.354716368E1,-1.438657827E1,1.976731443E1
1.523009183E2,-1.803046249E0,-1.154663474E1,-8.991893254E0,1.474550419E1
1.523109593E2,-3.215859266E0,-9.741461862E0,-5.218418945E0,1.150954935E1
1.523210003E2,-4.669684653E0,-8.448121494E0,-3.294880877E0,1.019965448E1
1.523310413E2,-5.716439166E0,-7.556082553E0,-2.325291777E0,9.755974689E0
1.523410823E2,-6.526029443E0,-6.914681003E0,-2.047263689E0,9.725901617E0
1.523511233E2,-7.165432414E0,-6.414817740E0,-1.757814820E0,9.776667186E0
1.523611643E2,-7.463888335E0,-5.776447971E0,-1.376981572E0,9.537979790E0
1.523712053E2,-7.457276303E0,-5.251498983E0,-1.099920321E0,9.186894804E0
1.523812463E2,-7.262005613E0,-4.701590570E0,-8.317772439E-1,8.691002980E0
1.523912873E2,-6.993585670E0,-4.167187219E0,-4.783156890E-1,8.155027636E0
1.524013283E2,-6.428923563E0,-3.860706288E0,1.444028378E-2,7.499087927E0
1.524113693E2,-5.624769443E0,-3.648701159E0,4.290046576E-1,6.718265879E0
1.524214103E2,-4.916203850E0,-3.330434580E0,6.498779663E-1,5.973541341E0
1.524314513E2,-4.428748963E0,-2.936311487E0,6.977002966E-1,5.359340279E0
1.524414923E2,-4.152832890E0,-2.648210401E0,5.014285630E-1,4.950804979E0
1.524515343E2,-4.120714719E0,-2.447478411E0,2.400514452E-1,4.798756616E0
1.524615753E2,-4.330144442E0,-2.306488593E0,4.202861667E-2,4.906302775E0
1.524716163E2,-4.757611574E0,-2.308236765E0,-2.436739415E-1,5.293600083E0
1.524816573E2,-5.296095112E0,-2.187322631E0,-6.520026252E-1,5.766984580E0
1.524916983E2,-6.423268721E0,-1.861186284E0,-1.013957553E0,6.763911986E0
1.525017393E2,-7.228166606E0,-9.887088376E-1,-1.544864781E0,7.457247806E0
1.525117803E2,-7.363264770E0,1.454823799E-1,-2.282286237E0,7.710231103E0
1.525218213E2,-7.696812755E0,1.692163452E0,-1.862378531E0,8.097703225E0
1.525318623E2,-7.951082436E0,3.628340861E0,-1.827228579E-1,8.741736495E0
1.525419033E2,-6.928203274E0,6.371518523E0,2.520310745E0,9.744137476E0
1.525519443E2,-5.141509348E0,9.283258256E0,6.373196089E0,1.237867645E1
1.525619853E2,-3.395024385E0,1.218043199E1,1.151780095E1,1.710405954E1
1.525720263E2,-1.875913081E0,1.445453695E1,1.555314106E1,2.131555500E1
1.525820673E2,-2.188136271E0,1.489940364E1,1.439729271E1,2.083415961E1
1.525921083E2,-1.232949155E0,1.288745275E1,1.053684282E1,1.669226343E1
1.526021503E2,-6.968056726E-1,9.168280361E0,6.921977744E0,1.150898253E1
1.526121913E2,8.324423647E-1,6.232955300E0,5.027343632E0,8.050892873E0
1.526222323E2,3.310829743E0,4.062148422E0,4.208278820E0,6.721030725E0
1.526322733E2,6.260506795E0,2.173246628E0,3.828568529E0,7.653422974E0
1.526423143E2,9.765252428E0,3.899192369E-1,3.594757086E0,1.041318734E1
1.526523553E2,1.453122903E1,-1.191531207E0,3.142617335E0,1.491483850E1
1.526623963E2,2.105749119E1,-2.608032136E0,1.579438344E0,2.127708609E1
1.526724373E2,2.875375782E1,-3.946917343E0,-2.024470950E0,2.909390362E1
1.526824783E2,3.600894557E1,-4.408712601E0,-6.116947126E0,3.678991642E1
1.526925193E2,3.979877396E1,-3.191199803E0,-6.037523811E0,4.038041430E1
1.527025603E2,3.531856950E1,-1.917192377E0,-1.916666128E0,3.542245880E1
1.527126013E2,2.630096779E1,-1.864743437E0,1.191042745E-1,2.636725926E1
1.527226423E2,2.073422436E1,-9.999623157E-1,4.948462062E-1,2.076422061E1
1.527326833E2,1.722575464E1,1.057012868E-1,8.028683174E-1,1.724477872E1
1.527427253E2,1.387450368E1,7.723768419E-1,9.537875846E-1,1.392868009E1
1.527527663E2,9.933364556E0,8.988842762E-1,3.978853373E-1,9.981885447E0
1.527628073E2,6.222691097E0,9.341321692E-1,-1.056040622E0,6.380416068E0
1.527728483E2,2.885307979E0,7.532710648E-1,-2.099550369E0,3.646989331E0
1.527828893E2,-2.895032483E-1,-8.447373050E-1,-1.167816435E0,1.470098116E0
1.527929303E2,-4.613109334E0,-1.507986684E0,-7.456623169E0,8.896967497E0
1.528029713E2,-7.954857398E0,1.307694697E-1,-1.391532660E1,1.602913508E1
1.528130123E2,-8.936397330E0,9.630882389E-1,-1.021219488E1,1.360425156E1
1.528230533E2,-8.838459976E0,7.442770969E-1,-2.645176281E0,9.255770130E0
1.528330943E2,-9.279501420E0,9.007200095E-1,3.172243130E-1,9.328508691E0
1.528431353E2,-1.026405735E1,1.421371294E0,4.410450979E-1,1.037138806E1
1.528531763E2,-1.055621581E1,1.922138683E0,4.767036847E-1,1.074037038E1
1.528632173E2,-1.051609807E1,2.403336611E0,5.428134012E-1,1.080087922E1
1.528732583E2,-1.028559381E1,2.737444759E0,1.085858206E0,1.069888461E1
1.528833003E2,-1.038118292E1,3.029679242E0,1.741544065E0,1.095357891E1
1.528933413E2,-1.055214498E1,3.489462181E0,2.393547349E0,1.136895681E1
1.529033823E2,-1.045265344E1,3.941364242E0,2.502016269E0,1.144781208E1
1.529134233E2,-1.016121535E1,3.963657044E0,2.399026043E0,1.116764077E1
1.529234643E2,-9.994607123E0,4.082295588E0,2.630219103E0,1.111194678E1
1.529335053E2,-1.020258557E1,4.171901537E0,3.005050185E0,1.142487817E1
1.529435463E2,-1.064077474E1,4.265461957E0,3.666374953E0,1.203588626E1
1.529535873E2,-1.103489812E1,3.843486530E0,4.222992461E0,1.242477487E1
1.529636283E2,-1.100771325E1,3.617146659E0,4.176192808E0,1.231641536E1
1.529736693E2,-1.067633867E1,3.912298026E0,5.093855710E0,1.245944017E1
1.529837103E2,-1.069848910E1,4.276853795E0,5.761260413E0,1.288181932E1
1.529937513E2,-1.087880787E1,4.498758553E0,6.312568064E0,1.335798655E1
1.530037923E2,-1.106438914E1,4.848361823E0,6.236165421E0,1.359474452E1
1.530138333E2,-1.152537778E1,5.283304328E0,5.594453384E0,1.385804987E1
1.530238743E2,-1.120708693E1,5.491673951E0,5.148585649E0,1.350056349E1
1.530339153E2,-1.003830337E1,5.630078130E0,5.402717335E0,1.271434893E1
1.530439573E2,-9.426110997E0,5.783047723E0,6.105779529E0,1.263232968E1
1.530539983E2,-9.654887402E0,6.095837508E0,6.163950554E0,1.297576094E1
1.530640393E2,-1.001503379E1,6.490980062E0,5.859551523E0,1.329541530E1
1.530740771E2,-1.022921730E1,6.909637195E0,5.513947749E0,1.351974824E1
1.530841181E2,-1.037655777E1,7.329033415E0,5.168360932E0,1.371494210E1
1.530941591E2,-1.050367273E1,7.686489496E0,4.786295383E0,1.386787241E1
1.531042001E2,-1.061596617E1,7.999793835E0,4.393160470E0,1.399983207E1
1.531142411E2,-1.065766384E1,8.266289459E0,3.944102494E0,1.405251879E1
1.531242821E2,-1.024228231E1,8.669839725E0,3.754691298E0,1.393442409E1
1.531343231E2,-1.014911512E1,8.959837064E0,4.159388788E0,1.416275866E1
1.531443641E2,-9.915081482E0,9.163344142E0,4.530061330E0,1.424068721E1
1.531544051E2,-9.287465912E0,9.047430108E0,5.221385238E0,1.397769217E1
